"Service domain","Address","Service url","Country","Version","# Chains","Status","Scanned Block Height","Balance (POKT)","Stake Type","Output Address","Output Balance (POKT)","Stake Weight","Stake Amount (POKT)","Validator","Jailed","Jailed","Pending Relays","Est. Pending Rewards","Stake From","Missing Blocks","Jailed Blocks","Jailed Until","Unstaking Time"
"zp-labs.net","4978dadb2336fb9b445b2a247462d690570bea08","https://pokt-2.pokt2.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3889.3445,"Custodial","4978dadb2336fb9b445b2a247462d690570bea08",3889.3445,2.362669816893089,75002,"Yes","No","No",65,0.1406,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","498b8a99da274b883294611bbe3f3a62d2db060e","https://pokt-11.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,1560.4055,"Custodial","498b8a99da274b883294611bbe3f3a62d2db060e",1560.4055,2.362669816893089,75002,"Yes","No","No",563,1.2177,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","49f6b4055b87a484bfec40518b3dc7e6d59743ea","https://pokt-7.pokt3.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,2495.5992,"Custodial","49f6b4055b87a484bfec40518b3dc7e6d59743ea",2495.5992,2.362669816893089,75002,"Yes","No","No",16,0.0346,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","51794a03b469028d7cae3e1d7955d230211b2272","https://pokt-9.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3517.0434,"Custodial","51794a03b469028d7cae3e1d7955d230211b2272",3517.0434,2.362669816893089,75002,"Yes","No","No",102,0.2206,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","569948d6b5ca48aeb586834536ad67711c620297","https://pokt-13.arch1.zp-labs.net:7000","United States","unknown",15,"Staked",74620,3086.8025,"Custodial","569948d6b5ca48aeb586834536ad67711c620297",3086.8025,2.362669816893089,75002,"Yes","No","No",29081,62.8995,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","58fa913d5d5a788a1cb65d60dd9ec9f3f9d034c4","https://pokt-11.pokt2.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,2615.6352,"Custodial","58fa913d5d5a788a1cb65d60dd9ec9f3f9d034c4",2615.6352,2.362669816893089,75002,"Yes","No","No",769,1.6633,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","5bf8730024a918cb9688c70024d43dc49092b32c","https://pokt-10.pokt6.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,4435.3009,"Custodial","5bf8730024a918cb9688c70024d43dc49092b32c",4435.3009,2.362669816893089,75002,"Yes","No","No",2201,4.7606,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","5c73724acf8493dbc4523b7a5cc858f29b723000","https://pokt-4.pokt4.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,2085.6464,"Custodial","5c73724acf8493dbc4523b7a5cc858f29b723000",2085.6464,2.362669816893089,75002,"Yes","No","No",5022,10.8621,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","5da395c4e52f72b9b809a144fb6f8b96147e6d0f","https://pokt-5.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3254.7851,"Custodial","5da395c4e52f72b9b809a144fb6f8b96147e6d0f",3254.7851,2.362669816893089,75002,"Yes","No","No",63,0.1363,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","5e5c87726aa0eec3bd75741c0d153bf7a5fe3ca1","https://pokt-6.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,2697.9275,"Custodial","5e5c87726aa0eec3bd75741c0d153bf7a5fe3ca1",2697.9275,2.362669816893089,75002,"Yes","No","No",1037,2.2429,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","60688cf807988e0d3148b776fda5609b64b8ca1f","https://pokt-6.pokt4.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,3549.3919,"Custodial","60688cf807988e0d3148b776fda5609b64b8ca1f",3549.3919,2.362669816893089,75002,"Yes","No","No",154,0.3331,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","64e903e4b7939bbdc700a28f755c2335450a8ae1","https://pokt-12.pokt6.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,3216.4672,"Custodial","64e903e4b7939bbdc700a28f755c2335450a8ae1",3216.4672,2.362669816893089,75002,"Yes","No","No",2203,4.7649,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","6566d4b3633b267e0d078f2040cebe110938cb5a","https://pokt-5.arch1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,4847.6251,"Custodial","6566d4b3633b267e0d078f2040cebe110938cb5a",4847.6251,2.362669816893089,75002,"Yes","No","No",15,0.0324,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","6c405469ddba1081e8bd62acebb690b0763a1b36","https://pokt-12.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,1793.0187,"Custodial","6c405469ddba1081e8bd62acebb690b0763a1b36",1793.0187,2.362669816893089,75002,"Yes","No","No",69,0.1492,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","72962f2db2f78094d4b1e9f5e3d924368c20a66d","https://pokt-10.pokt4.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,7053.0999,"Custodial","72962f2db2f78094d4b1e9f5e3d924368c20a66d",7053.0999,2.362669816893089,75002,"Yes","No","No",47,0.1017,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","763c13c7cfec1c79e24a89459086f3d31d35a5af","https://pokt-6.arch1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,4587.3798,"Custodial","763c13c7cfec1c79e24a89459086f3d31d35a5af",4587.3798,2.362669816893089,75002,"Yes","No","No",92,0.199,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","778ef8db1c06bc4a68934a4ab191d04ba9bbd682","https://pokt-13.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,5242.6958,"Custodial","778ef8db1c06bc4a68934a4ab191d04ba9bbd682",5242.6958,2.362669816893089,75002,"Yes","No","No",11,0.0238,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","7f53695c1e3ff6fac182dbe5268983dc9ecbc94a","https://pokt-4.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3411.1236,"Custodial","7f53695c1e3ff6fac182dbe5268983dc9ecbc94a",3411.1236,2.362669816893089,75001.925,"Yes","No","No",32925,71.2137,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","83de1606dc9054a5a52736ed24f730fc0276952c","https://pokt-4.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,4317.0965,"Custodial","83de1606dc9054a5a52736ed24f730fc0276952c",4317.0965,2.362669816893089,75002,"Yes","No","No",54,0.1168,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","8666687ec625ca3fd7a8474cb657c799ed01ccb5","https://pokt-8.pokt2.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,1611.828,"Custodial","8666687ec625ca3fd7a8474cb657c799ed01ccb5",1611.828,2.362669816893089,75002,"Yes","No","No",15,0.0324,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","8867a5ac160a0157d76bc9c146a6dbcde81990c7","https://pokt-7.arch1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,3553.044,"Custodial","8867a5ac160a0157d76bc9c146a6dbcde81990c7",3553.044,2.362669816893089,75002,"Yes","No","No",573,1.2393,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","8a631924fb0b0696c885dab9f936dbd428a42ba5","https://pokt-12.pokt4.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,2205.124,"Custodial","8a631924fb0b0696c885dab9f936dbd428a42ba5",2205.124,2.362669816893089,75002,"Yes","No","No",117,0.2531,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","8fa1b4192795e70a8302b1d97a7a9e0fcf396e64","https://pokt-8.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3944.0681,"Custodial","8fa1b4192795e70a8302b1d97a7a9e0fcf396e64",3944.0681,2.362669816893089,75002,"Yes","No","No",2632,5.6928,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","9815622d1dab3787bb0e56654f07a886accc4f1e","https://pokt-3.pokt4.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,3347.8431,"Custodial","9815622d1dab3787bb0e56654f07a886accc4f1e",3347.8431,2.362669816893089,75002,"Yes","No","No",2698,5.8355,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","9aa291204a8e015ae2cbd7d5c07aa7c34779965c","https://pokt-15.pokt6.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,2590.3735,"Custodial","9aa291204a8e015ae2cbd7d5c07aa7c34779965c",2590.3735,2.362669816893089,75001.85,"Yes","No","No",594,1.2848,74232,1,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","9ad586a430c8b339aaf30e1d4fd34e01cb185098","https://pokt-10.pokt2.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3031.0677,"Custodial","9ad586a430c8b339aaf30e1d4fd34e01cb185098",3031.0677,2.362669816893089,75002,"Yes","No","No",15,0.0324,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","9c497b4dcb8d84f4b218f8b4abe8a7bf148e5ee8","https://pokt-15.arch1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,1800.9418,"Custodial","9c497b4dcb8d84f4b218f8b4abe8a7bf148e5ee8",1800.9418,2.362669816893089,75002,"Yes","No","No",234,0.5061,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","9d1905d56033a430e561b04516bb6e1fdcbf1545","https://pokt-9.pokt1.zp-labs.net:7000","Germany","unknown",15,"Staked",74620,5533.7936,"Custodial","9d1905d56033a430e561b04516bb6e1fdcbf1545",5533.7936,2.362669816893089,75002,"Yes","No","No",16695,36.1097,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","9e418c67d7077bffc2f0e1219e9512ffcfcbe3ec","https://pokt-6.pokt2.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3146.1874,"Custodial","9e418c67d7077bffc2f0e1219e9512ffcfcbe3ec",3146.1874,2.362669816893089,75002,"Yes","No","No",116,0.2509,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","a030df0898b25ad818bfcbc1c4db68410c17b99b","https://pokt-8.arch1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,3848.7411,"Custodial","a030df0898b25ad818bfcbc1c4db68410c17b99b",3848.7411,2.362669816893089,75002,"Yes","No","No",81,0.1752,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","a1f511dacedea0d8508a4a62b6e016eb557e4e4c","https://pokt-15.pokt3.zp-labs.net:7000","Germany","unknown",15,"Staked",74620,4578.6558,"Custodial","a1f511dacedea0d8508a4a62b6e016eb557e4e4c",4578.6558,2.362669816893089,75002,"Yes","No","No",132,0.2855,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","a61bb1ab0cf9c782af8dc24c0b4d3ea97b51b8a3","https://pokt-5.pokt6.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,2342.2788,"Custodial","a61bb1ab0cf9c782af8dc24c0b4d3ea97b51b8a3",2342.2788,2.362669816893089,75002,"Yes","No","No",66,0.1427,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","ab934f31831ac68008e62d5b4690360e3a3b6cbe","https://pokt-10.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,4771.8981,"Custodial","ab934f31831ac68008e62d5b4690360e3a3b6cbe",4771.8981,2.362669816893089,75002,"Yes","No","No",11359,24.5684,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","abbfa338f0358edf4c5d4dadfc650fac9aea9a50","https://pokt-7.pokt2.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3245.5644,"Custodial","abbfa338f0358edf4c5d4dadfc650fac9aea9a50",3245.5644,2.362669816893089,75002,"Yes","No","No",16,0.0346,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","addaef81fda8ce247116084694c97133eb9dbe28","https://pokt-7.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,4994.955,"Custodial","addaef81fda8ce247116084694c97133eb9dbe28",4994.955,2.362669816893089,75002,"Yes","No","No",129,0.279,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","ae4dfc6460ee450b2ac67357161403355487276e","https://pokt-3.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,4547.4493,"Custodial","ae4dfc6460ee450b2ac67357161403355487276e",4547.4493,2.362669816893089,75002,"Yes","No","No",262,0.5667,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","b3336714a59d674ac4deae73326cf531c065e97b","https://pokt-3.pokt6.zp-labs.net:7000","Germany","unknown",15,"Staked",74620,3648.6885,"Custodial","b3336714a59d674ac4deae73326cf531c065e97b",3648.6885,2.362669816893089,75002,"Yes","No","No",171,0.3699,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","b78c3c8decddbe3229f677b72254ac5c0328feba","https://pokt-3.arch1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,2046.9405,"Custodial","b78c3c8decddbe3229f677b72254ac5c0328feba",2046.9405,2.362669816893089,75001.925,"Yes","No","No",12126,26.2274,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","bdce0dfe4bb5caab457e484cd575332124ce444e","https://pokt-8.pokt6.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3328.4233,"Custodial","bdce0dfe4bb5caab457e484cd575332124ce444e",3328.4233,2.362669816893089,75002,"Yes","No","No",129,0.279,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","bf1badf1ff31fc9ea90e7557558f43e93e9344d5","https://pokt-11.pokt4.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,5411.7637,"Custodial","bf1badf1ff31fc9ea90e7557558f43e93e9344d5",5411.7637,2.362669816893089,75002,"Yes","No","No",9306,20.128,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","bfc342789febaa94d4018654aedafbc9fbae35e4","https://pokt-13.pokt1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,1934.913,"Custodial","bfc342789febaa94d4018654aedafbc9fbae35e4",1934.913,2.362669816893089,75002,"Yes","No","No",123,0.266,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","bfbfb508977bf1e97f82abdfadb898ce0e968eab","https://pokt-3.pokt1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,4688.348,"Custodial","bfbfb508977bf1e97f82abdfadb898ce0e968eab",4688.348,2.362669816893089,75002,"Yes","No","No",2562,5.5414,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","c12f7bdea502b47750e2b2a928af755b733bf5e1","https://pokt-12.pokt1.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,5647.084,"Custodial","c12f7bdea502b47750e2b2a928af755b733bf5e1",5647.084,2.362669816893089,75002,"Yes","No","No",38,0.0822,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","c644a470333df312b014ce95f58155a3ed4a14ae","https://pokt-10.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3126.0536,"Custodial","c644a470333df312b014ce95f58155a3ed4a14ae",3126.0536,2.362669816893089,75002,"Yes","No","No",10445,22.5916,74232,1,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","c8a4bbfc169bd6a9b05a27cfc6a96a91ab6d944b","https://pokt-2.pokt1.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,5231.1215,"Custodial","c8a4bbfc169bd6a9b05a27cfc6a96a91ab6d944b",5231.1215,2.362669816893089,75002,"Yes","No","No",1196,2.5868,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","cba7e8d353db28932b9a314aae4fb65d6e1da452","https://pokt-15.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3789.4425,"Custodial","cba7e8d353db28932b9a314aae4fb65d6e1da452",3789.4425,2.362669816893089,75002,"Yes","No","No",11017,23.8287,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","d544d99a3ed84b7eeebdc74a8ed862add60d8155","https://pokt-8.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,4918.3192,"Custodial","d544d99a3ed84b7eeebdc74a8ed862add60d8155",4918.3192,2.362669816893089,75002,"Yes","No","No",219,0.4737,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","d53a962500534791f48ef3e12abd384df5be69a7","https://pokt-3.pokt2.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3753.7753,"Custodial","d53a962500534791f48ef3e12abd384df5be69a7",3753.7753,2.362669816893089,75002,"Yes","No","No",110,0.2379,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","d5ebb65be788cd492556034e419d90be20788b1e","https://pokt-11.arch1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,3784.4364,"Custodial","d5ebb65be788cd492556034e419d90be20788b1e",3784.4364,2.362669816893089,75002,"Yes","No","No",67,0.1449,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","db14ac0be38e6c577a815f71d388b2e5200888ed","https://pokt-5.pokt2.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,2003.9552,"Custodial","db14ac0be38e6c577a815f71d388b2e5200888ed",2003.9552,2.362669816893089,75002,"Yes","No","No",8157,17.6428,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","dbc67d1b95a4e25ea7168b96d9211131395757cc","https://pokt-7.pokt6.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,2268.2587,"Custodial","dbc67d1b95a4e25ea7168b96d9211131395757cc",2268.2587,2.362669816893089,69696,"Yes","No","No",87,0.1882,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","df3f4f8b57494064c49a8943b6ac27987ce616bf","https://pokt-2.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,5117.5089,"Custodial","df3f4f8b57494064c49a8943b6ac27987ce616bf",5117.5089,2.362669816893089,75002,"Yes","No","No",243,0.5256,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","e21e2e69e3d21f145c50832984d3c3a7e5a90245","https://pokt-6.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,4814.034,"Custodial","e21e2e69e3d21f145c50832984d3c3a7e5a90245",4814.034,2.362669816893089,75002,"Yes","No","No",103,0.2228,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","e3a1aa42ec4b4590bc612258ccc7363a8dfbab62","https://pokt-2.pokt4.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,4427.7389,"Custodial","e3a1aa42ec4b4590bc612258ccc7363a8dfbab62",4427.7389,2.362669816893089,75002,"Yes","No","No",17958,38.8415,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","e57f0ef314b8d9b2fd7df31f544a86ed0fc8bb85","https://pokt-15.pokt2.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,2535.2135,"Custodial","e57f0ef314b8d9b2fd7df31f544a86ed0fc8bb85",2535.2135,2.362669816893089,75002,"Yes","No","No",142,0.3071,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","e8b59f720f6049dc5ce2f251b7ada9fc675ccbad","https://pokt-8.pokt1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,3982.7267,"Custodial","e8b59f720f6049dc5ce2f251b7ada9fc675ccbad",3982.7267,2.362669816893089,75002,"Yes","No","No",88,0.1903,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","ed6d7cd2f99f0b19963f3c3bcf3d3a4d56a924be","https://pokt-2.arch1.zp-labs.net:7000","United States","RC-0.9.1.1",15,"Staked",74620,4512.3091,"Custodial","ed6d7cd2f99f0b19963f3c3bcf3d3a4d56a924be",4512.3091,2.362669816893089,75002,"Yes","No","No",10136,21.9232,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","ee7a587a5e38527940b6aaf5b243502f81073ed5","https://pokt-11.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3748.356,"Custodial","ee7a587a5e38527940b6aaf5b243502f81073ed5",3748.356,2.362669816893089,75002,"Yes","No","No",675,1.46,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","f71016a5806bdab1c9fd157fb9ff489d07066164","https://pokt-7.pokt1.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,5252.0521,"Custodial","f71016a5806bdab1c9fd157fb9ff489d07066164",5252.0521,2.362669816893089,75002,"Yes","No","No",200,0.4326,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","fb0c9a51f9229f50ea8753e5e74e093caf83bf40","https://pokt-3.pokt5.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3029.7437,"Custodial","fb0c9a51f9229f50ea8753e5e74e093caf83bf40",3029.7437,2.362669816893089,75002,"Yes","No","No",66,0.1427,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","fbd7e069ef79739f89b48aa89c25484ac036257a","https://pokt-5.pokt3.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,4593.0892,"Custodial","fbd7e069ef79739f89b48aa89c25484ac036257a",4593.0892,2.362669816893089,75001.925,"Yes","No","No",16057,34.7298,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","fbc6f556550927b1ea280cc02e2e92708c736b90","https://pokt-4.pokt1.zp-labs.net:7000","Germany","unknown",15,"Staked",74620,2358.7611,"Custodial","fbc6f556550927b1ea280cc02e2e92708c736b90",2358.7611,2.362669816893089,75002,"Yes","No","No",2333,5.0461,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","fbee316263dba00904e7f60dbb4d013f8d186d43","https://pokt-6.pokt1.zp-labs.net:7000","Germany","RC-0.9.1.1",15,"Staked",74620,3134.2645,"Custodial","fbee316263dba00904e7f60dbb4d013f8d186d43",3134.2645,2.362669816893089,75002,"Yes","No","No",70,0.1514,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"zp-labs.net","feba17c3d692e5bd1d9f5af2c262d45bf1ab7074","https://pokt-4.arch1.zp-labs.net:7000","United States","unknown",15,"Staked",74620,4672.8963,"Custodial","feba17c3d692e5bd1d9f5af2c262d45bf1ab7074",4672.8963,2.362669816893089,75002,"Yes","No","No",3206,6.9343,74232,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","094817c6bf7cf0d82d3d261469f45a4250db447d","https://e2s220312-pocket-18.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,942.3043,"Custodial","094817c6bf7cf0d82d3d261469f45a4250db447d",942.3043,2.362669816893089,75800.1,"Yes","No","No",59,0.1276,72462,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","18b0703f9aae7e6cab796c12af5c56b7c6533d34","https://e2s220312-pocket-21.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1209.1848,"Custodial","18b0703f9aae7e6cab796c12af5c56b7c6533d34",1209.1848,2.362669816893089,75800.1,"Yes","No","No","-","-",72462,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","957b183fae53d884a952b0081071790043827852","https://e2s220312-pocket-20.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1502.2447,"Custodial","957b183fae53d884a952b0081071790043827852",1502.2447,2.362669816893089,75800.1,"Yes","No","No",1847,3.9949,72462,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","c760680c5b0fe2272a3f8c841b02f825c49130e6","https://e2s220312-pocket-22.easy2stake.com:443","Germany","RC-0.9.1.1",15,"Staked",74620,1827.7684,"Custodial","c760680c5b0fe2272a3f8c841b02f825c49130e6",1827.7684,2.362669816893089,75800.1,"Yes","No","No",146,0.3158,72462,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","d028a2c7771c722085f6c64785819b3399f0a415","https://e2s220312-pocket-23.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,811.2542,"Custodial","d028a2c7771c722085f6c64785819b3399f0a415",811.2542,2.362669816893089,75800.1,"Yes","No","No",2299,4.9725,72462,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
